X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.719851393718,57.7362998567814,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 67b923f9-d6b4-46ae-b201-b0d57eb0f75d },,DF,
-152.717621362646,57.7382276613546,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 67b923f9-d6b4-46ae-b201-b0d57eb0f75d },,DF,
-152.722302187765,57.734180923716,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c4b00612-3ff9-45d5-af09-5348a6f8b7e2 },,E0,
-152.719851393718,57.7362998567814,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c4b00612-3ff9-45d5-af09-5348a6f8b7e2 },,E0,
-152.724228648027,57.7325151154079,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 70334d2e-6852-4aca-8914-f76badf72dfd },,E1,
-152.722302187765,57.734180923716,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 70334d2e-6852-4aca-8914-f76badf72dfd },,E1,
-152.726839058508,57.7302576021419,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e864c17c-399e-4093-8f91-a303d2bc02dc },,E2,
-152.724228648027,57.7325151154079,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e864c17c-399e-4093-8f91-a303d2bc02dc },,E2,
-152.729887219367,57.7276210892075,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e0cc74f2-5c6b-4275-89fe-6d3f91c97dea },,E3,
-152.726839058508,57.7302576021419,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e0cc74f2-5c6b-4275-89fe-6d3f91c97dea },,E3,
-152.732147151214,57.7256660587961,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 705231d7-3ae7-4208-93ec-5478cda81e97 },,E4,
-152.729887219367,57.7276210892075,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 705231d7-3ae7-4208-93ec-5478cda81e97 },,E4,
-152.734462796109,57.7236625688847,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 45f64160-61b3-4959-8d2a-e863371d0f56 },,E5,
-152.732147151214,57.7256660587961,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 45f64160-61b3-4959-8d2a-e863371d0f56 },,E5,
-152.737159618767,57.7213289493208,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 816098eb-cf09-4d36-8c15-e5623d6fa330 },,E6,
-152.734462796109,57.7236625688847,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 816098eb-cf09-4d36-8c15-e5623d6fa330 },,E6,
-152.73854945602,57.7201261517312,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e7b1cd7e-0997-4531-ba18-cc3fdb20c9ab },,E7,
-152.737159618767,57.7213289493208,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e7b1cd7e-0997-4531-ba18-cc3fdb20c9ab },,E7,
-152.740530121441,57.7188797459785,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 4908c1e0-d68d-45fd-849b-dbf68cdb2bcd },,E8,
-152.73854945602,57.7201261517312,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 4908c1e0-d68d-45fd-849b-dbf68cdb2bcd },,E8,
-152.742382771704,57.7177137920077,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8589aa59-1797-45c7-86fb-113881bc53ea },,E9,
-152.740530121441,57.7188797459785,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8589aa59-1797-45c7-86fb-113881bc53ea },,E9,
-152.744478123813,57.7163949711678,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ cd9678f4-3c86-40c2-91d5-b2630fbc9fa5 },,EA,
-152.742382771704,57.7177137920077,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ cd9678f4-3c86-40c2-91d5-b2630fbc9fa5 },,EA,
-152.746746232586,57.7149672684479,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 08b5025a-7533-47b2-90b9-ae1c051255ac },,EB,
-152.744478123813,57.7163949711678,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 08b5025a-7533-47b2-90b9-ae1c051255ac },,EB,
-152.749429174064,57.7132782425636,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ b1f6cb54-1491-44b5-8ff7-10a5ba4e714f },,EC,
-152.746746232586,57.7149672684479,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ b1f6cb54-1491-44b5-8ff7-10a5ba4e714f },,EC,
-152.751961839958,57.7116836235403,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 2a04bb0c-ac3d-44ac-93da-01c947d0d881 },,ED,
-152.749429174064,57.7132782425636,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 2a04bb0c-ac3d-44ac-93da-01c947d0d881 },,ED,
-152.754711187667,57.7099523594241,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8b0296d0-aeb8-4db0-99bd-25fd91b45b86 },,EE,
-152.751961839958,57.7116836235403,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8b0296d0-aeb8-4db0-99bd-25fd91b45b86 },,EE,
-152.759735858757,57.7093941564582,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9c10957e-a661-4832-8c19-248eace0b39e },,EF,
-152.754711187667,57.7099523594241,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9c10957e-a661-4832-8c19-248eace0b39e },,EF,
-152.764417938309,57.7088738175495,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 89761d0e-7b4e-4983-b668-d4f0fba67ecc },,F0,
-152.759735858757,57.7093941564582,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 89761d0e-7b4e-4983-b668-d4f0fba67ecc },,F0,
-152.767740172125,57.7085044896712,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ d2f10ba9-fc9c-40c1-8b6b-ae403ed4b81e },,F1,
-152.764417938309,57.7088738175495,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ d2f10ba9-fc9c-40c1-8b6b-ae403ed4b81e },,F1,
-152.770454582018,57.7082026622791,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 18a5508d-b01f-457a-bbab-46be1502bc97 },,F2,
-152.767740172125,57.7085044896712,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 18a5508d-b01f-457a-bbab-46be1502bc97 },,F2,
-152.775020717991,57.7076947903141,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9b4ded70-52d2-428a-b094-cdca1778c63e },,F3,
-152.770454582018,57.7082026622791,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9b4ded70-52d2-428a-b094-cdca1778c63e },,F3,
-152.778621073345,57.7072942116826,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0c7160a8-7ce7-4586-bb3b-66fc10c0a72d },,F4,
-152.775020717991,57.7076947903141,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0c7160a8-7ce7-4586-bb3b-66fc10c0a72d },,F4,
-152.781336306299,57.7069920388332,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9bdc613e-f26b-4d82-a8a0-cf3227c57e8f },,F5,
-152.778621073345,57.7072942116826,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9bdc613e-f26b-4d82-a8a0-cf3227c57e8f },,F5,
-152.785151273593,57.7065673716776,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c7c6f698-b052-4431-bd0c-71dccb6e73e6 },,F6,
-152.781336306299,57.7069920388332,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c7c6f698-b052-4431-bd0c-71dccb6e73e6 },,F6,
-152.790171061265,57.7060503331458,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e4a3ec27-0943-4d7d-b515-b393eb1b631b },,F7,
-152.785151273593,57.7065673716776,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e4a3ec27-0943-4d7d-b515-b393eb1b631b },,F7,
-152.794256331333,57.7055533265118,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 39307238-f929-432e-9aaf-5a24f4a23e74 },,F8,
-152.790171061265,57.7060503331458,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 39307238-f929-432e-9aaf-5a24f4a23e74 },,F8,
-152.798847836,57.7050416840291,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 45f25dc7-6d6a-4a5b-807a-36e7f3fe98e7 },,F9,
-152.794256331333,57.7055533265118,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 45f25dc7-6d6a-4a5b-807a-36e7f3fe98e7 },,F9,
-152.803245510059,57.7045514706251,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c1dcc3fb-22e2-4753-8728-5a612bcd1ffd },,FA,
-152.798847836,57.7050416840291,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c1dcc3fb-22e2-4753-8728-5a612bcd1ffd },,FA,
-152.805844717701,57.7042616560032,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0bcdbc54-6732-442f-8bd6-a8b4931a5497 },,FB,
-152.803245510059,57.7045514706251,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0bcdbc54-6732-442f-8bd6-a8b4931a5497 },,FB,
-152.809805264992,57.7038199387625,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8a208a4f-cbf5-407f-ac38-91453b480ca7 },,FC,
-152.805844717701,57.7042616560032,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 8a208a4f-cbf5-407f-ac38-91453b480ca7 },,FC,
-152.811456379012,57.704011506887,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ dcf2481a-9c84-48d4-a343-b429a63bc094 },,FD,
-152.809805264992,57.7038199387625,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ dcf2481a-9c84-48d4-a343-b429a63bc094 },,FD,
-152.815055963877,57.7044290619768,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a05e800e-6896-4e6a-896f-84fa6459c993 },,FE,
-152.811456379012,57.704011506887,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a05e800e-6896-4e6a-896f-84fa6459c993 },,FE,
-152.81788012794,57.7047565892745,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 29de4a98-c71b-4f88-ba79-3b2575bb3b5a },,FF,
-152.815055963877,57.7044290619768,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 29de4a98-c71b-4f88-ba79-3b2575bb3b5a },,FF,
-152.820531951197,57.7050640670041,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 530c1c24-3eaf-4926-a14d-bc705d74d732 },,100,
-152.81788012794,57.7047565892745,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 530c1c24-3eaf-4926-a14d-bc705d74d732 },,100,
-152.824419575596,57.705514725639,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 5e6f4496-3726-42f7-8221-da33ee863a34 },,101,
-152.820531951197,57.7050640670041,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 5e6f4496-3726-42f7-8221-da33ee863a34 },,101,
-152.82974997783,57.7061324210265,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c2861530-35bb-450b-91bb-cb98ebb27f77 },,102,
-152.824419575596,57.705514725639,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c2861530-35bb-450b-91bb-cb98ebb27f77 },,102,
-152.834095588787,57.7066358158535,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1515db08-8afd-4b44-96d6-625c382d3154 },,103,
-152.82974997783,57.7061324210265,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1515db08-8afd-4b44-96d6-625c382d3154 },,103,
-152.839109984271,57.7072164800973,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 7b172100-320f-454b-93d8-5d80bfc3f3be },,104,
-152.834095588787,57.7066358158535,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 7b172100-320f-454b-93d8-5d80bfc3f3be },,104,
-152.845330979588,57.7079365664438,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c2b37144-6cfd-4d84-b2b5-66420ddcf61e },,105,
-152.839109984271,57.7072164800973,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c2b37144-6cfd-4d84-b2b5-66420ddcf61e },,105,
-152.851070429877,57.7086006173921,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 89fc17fe-b3a7-4c7e-a015-d516e979151e },,106,
-152.845330979588,57.7079365664438,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 89fc17fe-b3a7-4c7e-a015-d516e979151e },,106,
-152.856852735494,57.7092205605784,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 98b34f39-5e5a-4eee-89e4-448ab65f7e49 },,107,
-152.851070429877,57.7086006173921,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 98b34f39-5e5a-4eee-89e4-448ab65f7e49 },,107,
-152.862853928878,57.7078783229994,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 800bea3d-c9a3-4afa-8a48-b3c0e790fb22 },,108,
-152.856852735494,57.7092205605784,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 800bea3d-c9a3-4afa-8a48-b3c0e790fb22 },,108,
-152.869906654276,57.7063004057703,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 31b1a07c-814a-4766-898e-e65354f048bc },,109,
-152.862853928878,57.7078783229994,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 31b1a07c-814a-4766-898e-e65354f048bc },,109,
-152.873643588179,57.7029400586315,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 19f8f5aa-0e1b-4316-866d-81e9b36fd5c0 },,10A,
-152.869906654276,57.7063004057703,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 19f8f5aa-0e1b-4316-866d-81e9b36fd5c0 },,10A,
-152.87766176263,57.6997177088313,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 3a6c4546-34c9-4587-88ba-c983b41d87fd },,10B,
-152.873643588179,57.7029400586315,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 3a6c4546-34c9-4587-88ba-c983b41d87fd },,10B,
-152.881643492017,57.696601977356,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 760fd555-a4d8-4258-a31b-1476d6b2c5b3 },,10C,
-152.87766176263,57.6997177088313,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 760fd555-a4d8-4258-a31b-1476d6b2c5b3 },,10C,
-152.886232625858,57.6951437649655,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bda90a9d-46df-483b-b529-c97e8739234b },,10D,
-152.881643492017,57.696601977356,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bda90a9d-46df-483b-b529-c97e8739234b },,10D,
-152.889148396659,57.6925450256934,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 01f714b3-8158-459e-9add-d10b51f329a3 },,10E,
-152.886232625858,57.6951437649655,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 01f714b3-8158-459e-9add-d10b51f329a3 },,10E,
-152.891649066994,57.6897727788879,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 768e69dd-2fe4-4fd1-aa9c-017257a4354e },,10F,
-152.889148396659,57.6925450256934,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 768e69dd-2fe4-4fd1-aa9c-017257a4354e },,10F,
-152.894149353426,57.687000480146,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 30a7bcf8-9aeb-4525-a245-fcdd7e905e1f },,110,
-152.891649066994,57.6897727788879,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 30a7bcf8-9aeb-4525-a245-fcdd7e905e1f },,110,
-152.470485278141,57.7772289846759,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ fb4a280d-9f29-47a9-be6b-000e9ca50d4c },,111,
-152.469501778776,57.7773933452029,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ fb4a280d-9f29-47a9-be6b-000e9ca50d4c },,111,
-152.473584324572,57.7767110181221,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ec215da0-7800-4c3e-ad78-6818bd98c01d },,112,
-152.470485278141,57.7772289846759,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ec215da0-7800-4c3e-ad78-6818bd98c01d },,112,
-152.474853242156,57.7764989083158,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e4306217-b7a0-4af9-88cb-ae62ab8b7cf5 },,113,
-152.473584324572,57.7767110181221,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e4306217-b7a0-4af9-88cb-ae62ab8b7cf5 },,113,
-152.476811223324,57.7761715860794,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1e59daa4-dfb8-40be-baf4-2aaab2ae9758 },,114,
-152.474853242156,57.7764989083158,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1e59daa4-dfb8-40be-baf4-2aaab2ae9758 },,114,
-152.477418361491,57.7760700813997,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a75a923c-6c77-4bba-877f-a7b4d2946534 },,115,
-152.476811223324,57.7761715860794,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a75a923c-6c77-4bba-877f-a7b4d2946534 },,115,
-152.478350346702,57.7758414590532,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ccfabb29-adb1-46cb-b732-42d88b92c6cf },,116,
-152.477418361491,57.7760700813997,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ccfabb29-adb1-46cb-b732-42d88b92c6cf },,116,
-152.479215797626,57.7756291492604,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6a5bc491-ec51-478e-98b1-cce6dd079309 },,117,
-152.478350346702,57.7758414590532,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6a5bc491-ec51-478e-98b1-cce6dd079309 },,117,
-152.396582039871,57.7899916808692,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6e942d7d-f551-4cb4-b027-66b51b3ffc38 },,118,
-152.396194764557,57.7898229631843,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6e942d7d-f551-4cb4-b027-66b51b3ffc38 },,118,
-152.396978247419,57.7902557882514,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 42f84fe6-0271-4b8b-a6c0-893e2defd8ea },,119,
-152.396582039871,57.7899916808692,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 42f84fe6-0271-4b8b-a6c0-893e2defd8ea },,119,
-152.397371936191,57.7903729242754,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 48fc30b6-21c0-4a76-a50a-afc089fa89e3 },,11A,
-152.396978247419,57.7902557882514,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 48fc30b6-21c0-4a76-a50a-afc089fa89e3 },,11A,
-152.397814224992,57.7905923873407,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 21502963-ec69-438b-8db3-10f7b065bdb7 },,11B,
-152.397371936191,57.7903729242754,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 21502963-ec69-438b-8db3-10f7b065bdb7 },,11B,
-152.398417499771,57.7908632478189,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f970bf79-8ee9-4a1c-8d2e-8ea128bdfe8e },,11C,
-152.397814224992,57.7905923873407,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f970bf79-8ee9-4a1c-8d2e-8ea128bdfe8e },,11C,
-152.398658723804,57.7909812303572,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f1422145-ad01-4b79-a8a3-cb3a0e201581 },,11D,
-152.398417499771,57.7908632478189,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f1422145-ad01-4b79-a8a3-cb3a0e201581 },,11D,
-152.399071583848,57.7911701470766,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a8ef48ab-b0cf-4bb2-ae06-9550aa6694e9 },,11E,
-152.398658723804,57.7909812303572,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a8ef48ab-b0cf-4bb2-ae06-9550aa6694e9 },,11E,
-152.399451221176,57.7913413653518,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 722077b7-12bc-4cd5-b6cd-2c5a69fa2925 },,11F,
-152.399071583848,57.7911701470766,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 722077b7-12bc-4cd5-b6cd-2c5a69fa2925 },,11F,
-152.39944470266,57.7917461039256,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 7578216a-2269-4338-bb2c-7729e1279b8f },,120,
-152.399451221176,57.7913413653518,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 7578216a-2269-4338-bb2c-7729e1279b8f },,120,
-152.399443848022,57.7921053070997,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f18afef7-3d60-4853-a66b-7e89bf460620 },,121,
-152.39944470266,57.7917461039256,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f18afef7-3d60-4853-a66b-7e89bf460620 },,121,
-152.400292102712,57.7921102003118,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 84589351-362b-4c39-89aa-252eb18f408f },,122,
-152.399443848022,57.7921053070997,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 84589351-362b-4c39-89aa-252eb18f408f },,122,
-152.401186357074,57.7921179558663,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ af94de66-f66a-4ac9-b6ec-0f1d2bb20435 },,123,
-152.400292102712,57.7921102003118,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ af94de66-f66a-4ac9-b6ec-0f1d2bb20435 },,123,
-152.401839597635,57.7921242433213,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e73cfe1f-2a6d-4c92-9648-1211f5e9ec1e },,124,
-152.401186357074,57.7921179558663,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e73cfe1f-2a6d-4c92-9648-1211f5e9ec1e },,124,
-152.402546983783,57.7921249466146,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e763036a-15d4-43a2-8637-cfb5f681408f },,125,
-152.401839597635,57.7921242433213,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e763036a-15d4-43a2-8637-cfb5f681408f },,125,
-152.403254128347,57.7921311178435,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0c767fc3-dec4-4e97-b8e5-6478e41a7aa1 },,126,
-152.402546983783,57.7921249466146,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0c767fc3-dec4-4e97-b8e5-6478e41a7aa1 },,126,
-152.404012627647,57.7921351941952,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bb5ccbd9-c8f2-497b-9afc-b9ae04408010 },,127,
-152.403254128347,57.7921311178435,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bb5ccbd9-c8f2-497b-9afc-b9ae04408010 },,127,
-152.404586927501,57.7921314731006,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bc5ebf5e-aacf-4641-a78f-152100dc0f7b },,128,
-152.404012627647,57.7921351941952,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ bc5ebf5e-aacf-4641-a78f-152100dc0f7b },,128,
-152.429429826229,57.784153333765,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 01142fa1-5408-4225-9ab1-38da0f1e4320 },,129,
