X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.456197303264,57.5821296817133,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D57,XXXXX
-152.457752925932,57.5826172962971,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D5A,XXXXX
-152.459287994039,57.5831047601106,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D5D,XXXXX
-152.46062248792,57.5835209644042,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D60,XXXXX
-152.462065628019,57.5839841467005,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D63,XXXXX
-152.463522598562,57.5844420855217,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D66,XXXXX
-152.464981672684,57.5849023099942,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D69,XXXXX
-152.466427369895,57.5853550751466,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D6C,XXXXX
-152.467964873808,57.5858431293044,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D6F,XXXXX
-152.461651469784,57.5712929215389,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D72,XXXXX
-152.461178185773,57.5721248374879,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D75,XXXXX
-152.460661597131,57.5730164494148,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D78,XXXXX
-152.460141585867,57.5739036920841,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D7B,XXXXX
-152.459633782774,57.574791519967,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D7E,XXXXX
-152.459122210624,57.5756831869665,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D81,XXXXX
-152.458731570059,57.5763655385561,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D84,XXXXX
-152.458198535436,57.577040676046,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D87,XXXXX
-152.457590353931,57.5778052319736,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D8A,XXXXX
-152.456751438972,57.5784821034226,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D8D,XXXXX
-152.456998006115,57.578556290878,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D90,XXXXX
-152.458711956747,57.5787578906072,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D93,XXXXX
-152.457822334908,57.578826421284,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D96,XXXXX
-152.455083614881,57.5798435129735,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D99,XXXXX
-152.456165813061,57.5791141496585,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D9C,XXXXX
-152.453992353251,57.5805737981692,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,D9F,XXXXX
-152.449890718886,57.5833882675339,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DA2,XXXXX
-152.452171234129,57.581815117428,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DA5,XXXXX
-152.446090430479,57.586013741686,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DA8,XXXXX
-152.447250273032,57.5852132575587,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DAB,XXXXX
-152.444935089795,57.5868098330775,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DAE,XXXXX
-152.444026391914,57.5874392255286,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DB1,XXXXX
-152.442947070492,57.5878101228665,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DB4,XXXXX
-152.438865970414,57.5885969733386,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DB7,XXXXX
-152.437758360471,57.5888264524227,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DBA,XXXXX
-152.453120619758,57.5811587605952,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DBD,XXXXX
-152.3955836161,57.6067133943706,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DC0,XXXXX
-152.396635993729,57.6062223377705,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DC3,XXXXX
-152.397827716915,57.6056687473337,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DC6,XXXXX
-152.398979320152,57.6051309455752,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DC9,XXXXX
-152.400243494439,57.6045441083498,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DCC,XXXXX
-152.401386296466,57.604007982814,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DCF,XXXXX
-152.402534399653,57.6034725964947,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DD2,XXXXX
-152.407307618302,57.6012530078562,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DD5,XXXXX
-152.406289265766,57.6017274831825,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DD8,XXXXX
-152.405194341237,57.6022387118387,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DDB,XXXXX
-152.403882651141,57.6028463105277,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DDE,XXXXX
-152.412678938022,57.5987604618703,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DE1,XXXXX
-152.411523606793,57.5992961888093,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DE4,XXXXX
-152.410287192563,57.5998664443738,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DE7,XXXXX
-152.408848565675,57.6005354889694,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DEA,XXXXX
-152.4141518868,57.5980726715241,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DED,XXXXX
-152.41560593175,57.5973967210027,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DF0,XXXXX
-152.368181011286,57.6149334824651,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DF3,XXXXX
-152.369499375192,57.6148403287485,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DF6,XXXXX
-152.371011757856,57.6147345129969,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DF9,XXXXX
-152.372468460988,57.6146328889983,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DFC,XXXXX
-152.374601370234,57.6143145373562,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,DFF,XXXXX
-152.373731327204,57.6145444427474,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E02,XXXXX
-152.375779616676,57.6140379724583,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E05,XXXXX
-152.377439533886,57.6136486595212,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E08,XXXXX
-152.378841851212,57.6133196871335,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E0B,XXXXX
-152.380388063973,57.6129582882588,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E0E,XXXXX
-152.381617204205,57.6126682976124,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E11,XXXXX
-152.382831533573,57.6123818398994,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E14,XXXXX
-152.383903576991,57.6121327474807,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E17,XXXXX
-152.386077134909,57.6111245465617,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E1A,XXXXX
-152.384960797418,57.6116425525945,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E1D,XXXXX
-152.387231358355,57.6105902153522,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E20,XXXXX
-152.388564358467,57.6099748450602,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E23,XXXXX
-152.389990765727,57.6093091491307,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E26,XXXXX
-152.390959833274,57.6088610712513,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E29,XXXXX
-152.3920012091,57.6083788295803,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E2C,XXXXX
-152.393063309201,57.6078886303791,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E2F,XXXXX
-152.394333979213,57.6072943082847,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E32,XXXXX
-152.367201524885,57.6150050323634,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E35,XXXXX
-152.365919144562,57.6150486863019,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E38,XXXXX
-152.364519991571,57.6150798661329,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E3B,XXXXX
-152.362205857878,57.6152491217791,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E3E,XXXXX
-152.363347800862,57.6151687206577,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E41,XXXXX
-152.364960747049,57.6157271711159,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E44,XXXXX
-152.365539816306,57.6165778275289,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E47,XXXXX
-152.361050537027,57.6153278007304,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E4A,XXXXX
-152.359690664188,57.6154268228519,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E4D,XXXXX
-152.358344707776,57.615490849724,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E50,XXXXX
-152.35805583675,57.6167660707505,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E53,XXXXX
-152.357699683117,57.6162456040872,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E56,XXXXX
-152.357338672336,57.6157321034034,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E59,XXXXX
-152.356089641595,57.6160239379624,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E5C,XXXXX
-152.35485914069,57.6163106006751,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E5F,XXXXX
-152.354851831523,57.618391052222,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E62,XXXXX
-152.354451789296,57.6178200735429,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E65,XXXXX
-152.354040594122,57.6172318620417,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E68,XXXXX
-152.353586823984,57.6165814786035,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E6B,XXXXX
-152.352257785273,57.6168652922657,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E6E,XXXXX
-152.350771317697,57.6171865954433,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E71,XXXXX
-152.351219323979,57.6178290609213,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E74,XXXXX
-152.351612261479,57.6183899110375,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E77,XXXXX
-152.352003834673,57.618949986614,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E7A,XXXXX
-152.348270185463,57.617714727133,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E7D,XXXXX
-152.34952242266,57.6174482943741,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E80,XXXXX
-152.350015723486,57.6181697515329,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E83,XXXXX
-152.347018899739,57.6179795185995,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E86,XXXXX
-152.350565480102,57.6189730447943,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E89,XXXXX
-152.345748145851,57.6182517027346,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E8C,XXXXX
-152.34449609582,57.6185175034074,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E8F,XXXXX
-152.341990493832,57.6190579650948,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E92,XXXXX
-152.3449412477,57.6191588519752,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E95,XXXXX
-152.345265057239,57.6196374370319,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E98,XXXXX
-152.345597638599,57.6201129949332,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E9B,XXXXX
-152.343242461893,57.6187896735262,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,E9E,XXXXX
-152.339289145851,57.6186148632445,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EA1,XXXXX
-152.347985624534,57.6193855774073,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EA4,XXXXX
-152.347488004854,57.6186659173347,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EA7,XXXXX
-152.3657698075,57.6173637420815,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EAA,XXXXX
-152.364682339221,57.6180564089582,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EAD,XXXXX
-152.340007407246,57.6195500216447,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EB0,XXXXX
-152.338953597054,57.620735299894,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EB3,XXXXX
-152.33815504179,57.6207498706439,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EB6,XXXXX
-152.33709795692,57.6207293163921,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EB9,XXXXX
-152.3374502293,57.6211064610503,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EBC,XXXXX
-152.336551939006,57.6214010498542,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EBF,XXXXX
-152.335599732033,57.6217043794448,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EC2,XXXXX
-152.334641435817,57.6220082737039,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EC5,XXXXX
-152.33508259097,57.6224028199017,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EC8,XXXXX
-152.333495103004,57.6223729615173,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,ECB,XXXXX
-152.332616929557,57.6226522914744,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,ECE,XXXXX
-152.331838636084,57.6229050739466,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,ED1,XXXXX
-152.331840742185,57.6234199481988,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,ED4,XXXXX
-152.331852777821,57.6241054298579,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,ED7,XXXXX
-152.331855343116,57.624835690153,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EDA,XXXXX
-152.333064539674,57.6244649920647,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EDD,XXXXX
-152.334256165055,57.6241053959543,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EE0,XXXXX
-152.328904436613,57.6255358489742,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EE3,XXXXX
-152.33524535083,57.6238010385867,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EE6,XXXXX
-152.328988882776,57.6248590349024,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EE9,XXXXX
-152.33041340559,57.6248569151322,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EEC,XXXXX
-152.328828704976,57.6261619718481,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EEF,XXXXX
-152.328743784083,57.6267878615306,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EF2,XXXXX
-152.328661444681,57.6274537746473,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EF5,XXXXX
-152.328058800471,57.6279084558944,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EF8,XXXXX
-152.3274695123,57.6283235468693,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EFB,XXXXX
-152.327122437686,57.6288056228769,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,EFE,XXXXX
-152.330021673909,57.624218918814,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F01,XXXXX
-152.340578869091,57.61882273462,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F04,XXXXX
-152.339475772849,57.6201890470228,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F07,XXXXX
-152.337849756063,57.6183702655345,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F0A,XXXXX
-152.336602994617,57.6181631749921,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F0D,XXXXX
-152.333792891733,57.6176963650613,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F10,XXXXX
-152.335225914038,57.6179315150913,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F13,XXXXX
-152.332198112819,57.6174289511049,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F16,XXXXX
-152.330577865023,57.6171611804522,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F19,XXXXX
-152.328963540797,57.6168937106339,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F1C,XXXXX
-152.326415940777,57.6164737629121,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F1F,XXXXX
-152.3253526992,57.6162981633797,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F22,XXXXX
-152.323769112116,57.6160395208063,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F25,XXXXX
-152.322162658582,57.6157795191447,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F28,XXXXX
-152.320776639584,57.6155651846554,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F2B,XXXXX
-152.461784198428,57.5424163822057,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F2E,XXXXX
-152.46316983355,57.5443303654356,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F31,XXXXX
-152.463876762422,57.5453162664925,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F34,XXXXX
-152.461086519544,57.5414552187327,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F37,XXXXX
-152.45228709777,57.5210953218289,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F3A,XXXXX
-152.453075752174,57.5197947673064,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F3D,XXXXX
-152.45268392667,57.5204415831098,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F40,XXXXX
-152.452613624035,57.5216953146337,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F43,XXXXX
-152.453008269993,57.5224122419424,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F46,XXXXX
-152.453414769162,57.5231430787471,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F49,XXXXX
-152.454011051121,57.5242427263838,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F4C,XXXXX
-152.454427581766,57.5249814892405,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F4F,XXXXX
-152.454803233502,57.5256810017361,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F52,XXXXX
-152.455671527681,57.5272424273048,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F55,XXXXX
-152.45619894535,57.5282197787737,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F58,XXXXX
-152.456738102447,57.5291899859992,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F5B,XXXXX
-152.457238978484,57.5301131066242,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F5E,XXXXX
-152.455268127513,57.5265238700292,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F61,XXXXX
-152.453524021264,57.5190399474183,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F64,XXXXX
-152.45312777832,57.5182081983626,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F67,XXXXX
-152.449130261173,57.5127377818577,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F6A,XXXXX
-152.45272609039,57.5173771089324,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F6D,XXXXX
-152.45210397357,57.5165636793286,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F70,XXXXX
-152.451321221261,57.5155536286978,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F73,XXXXX
-152.450524343773,57.5145254527778,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F76,XXXXX
-152.449690600292,57.5134585444972,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F79,XXXXX
-152.449346540112,57.511949902728,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F7C,XXXXX
-152.449581529201,57.5109934092938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F7F,XXXXX
-152.449581529201,57.5109934092938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F82,XXXXX
-152.449874721705,57.5098866365942,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F85,XXXXX
-152.450365545471,57.5079545844553,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F88,XXXXX
-152.450600367854,57.5070381985113,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F8B,XXXXX
-152.450846015136,57.5061224111616,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F8E,XXXXX
-152.45107789262,57.5052143250928,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F91,XXXXX
-152.451313402804,57.5043049039586,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F94,XXXXX
-152.451552858998,57.5033999323567,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F97,XXXXX
-152.450129708149,57.5088621163747,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F9A,XXXXX
-152.451782624171,57.502501175547,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,F9D,XXXXX
-152.453253102599,57.496712861018,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FA0,XXXXX
-152.45200984647,57.50157867073,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FA3,XXXXX
-152.452251957179,57.5006645607711,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FA6,XXXXX
-152.452489436153,57.499739443284,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FA9,XXXXX
-152.452710218719,57.4988527189321,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FAC,XXXXX
-152.453022980179,57.4976285568605,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FAF,XXXXX
-152.453612794047,57.4958528872223,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FB2,XXXXX
-152.454339485911,57.4924908833241,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FB5,XXXXX
-152.454319485445,57.4941119678323,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FB8,XXXXX
-152.454319485445,57.4941119678323,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FBB,XXXXX
-152.453973941365,57.4949871383866,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FBE,XXXXX
-152.454652550462,57.4933162811663,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FC1,XXXXX
-152.454007642872,57.491613832192,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FC4,XXXXX
-152.45367676155,57.4907496422415,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FC7,XXXXX
-152.453350221946,57.4898752273047,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FCA,XXXXX
-152.453015120963,57.4890043293146,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FCD,XXXXX
-152.45265416347,57.4880356746188,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FD0,XXXXX
-152.452318814888,57.4870706772893,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FD3,XXXXX
-152.451978866135,57.486094672106,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FD6,XXXXX
-152.451643783908,57.4851242005938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FD9,XXXXX
-152.451308603208,57.4841564642739,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FDC,XXXXX
-152.450978635806,57.4831860532612,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FDF,XXXXX
-152.450637768541,57.4822104755731,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FE2,XXXXX
-152.450611157959,57.4807013084964,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FE5,XXXXX
-152.450371514583,57.4814437649584,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FE8,XXXXX
-152.450874037286,57.4798942191924,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FEB,XXXXX
-152.451102026277,57.4791907282186,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FEE,XXXXX
-152.452032791299,57.478373297209,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FF1,XXXXX
-152.454005855269,57.4766201988265,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FF4,XXXXX
-152.457188235028,57.4730976036228,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FF7,XXXXX
-152.457559979752,57.472113891243,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FFA,XXXXX
-152.457932280404,57.4711164967555,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,FFD,XXXXX
-152.458264863221,57.470217167823,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1000,XXXXX
-152.457506522308,57.4694625541194,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1003,XXXXX
-152.457345195265,57.4686474858847,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,1006,XXXXX
